1556166213 3122 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556166242 3123 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556166367 3136 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556166412 3212 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556221243 3396 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556221278 3481 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556396156 3485 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556396177 3797 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556396206 3956 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556404872 5023 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556407012 5023 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556407048 5195 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1556422512 5226 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558829643 5284 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558849637 5343 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558880304 5361 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558921576 5466 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558921636 5486 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558980129 5720 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558985812 5745 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558985944 5748 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558986250 5756 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558986795 5756 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1558987028 5756 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559095336 5772 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559095566 5772 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559095986 5815 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559325797 5860 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559326217 5860 0 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559327220 5860 2223 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559327226 5860 2223 0 0 0 2523 0 0 0 144 0 676 129 0 0 0 0 0
1559934882 5860 2223 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 0 0
1560200427 5860 2223 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560204638 5860 2407 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560204837 5860 2531 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560277751 5860 2540 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560278391 5860 2540 0 0 15 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560280220 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560280472 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560280686 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560280734 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560280752 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560283256 5860 2540 0 0 35 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560284533 5860 2540 0 0 69 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560284614 5860 2558 0 0 69 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560285640 5860 2558 0 0 69 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560354451 5860 2558 0 0 69 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560354457 5860 2558 0 0 103 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560357003 5860 2558 0 0 184 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560368772 5860 2565 0 0 184 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560534772 5860 2655 0 0 184 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560535352 5860 2655 0 0 184 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560537724 5860 2655 0 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560537949 5860 2655 0 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560538739 5860 2705 0 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560539050 5860 2705 0 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560539293 5860 2708 0 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560540508 5860 2708 945 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560806481 5860 2708 945 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560806611 5860 2708 945 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560806795 5860 2708 1664 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560807202 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560807273 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560881039 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 0 2248 0
1560881371 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560881680 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560881816 5860 2708 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560882116 5860 3053 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560882692 5860 3053 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560882762 5860 3061 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560883009 5860 3061 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560883434 5860 3061 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560883528 5860 3061 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560885476 5860 3063 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560886414 5860 3081 1667 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560908889 5860 3081 1967 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560909069 5860 3081 1967 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560909208 5860 3081 1967 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560964634 5860 3105 1967 0 301 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560986957 5860 3105 1967 0 543 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1560987725 5860 3105 1967 0 546 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561053277 5860 3105 1967 0 546 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561138870 5860 3105 1967 0 559 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561141184 5860 3120 1967 0 559 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561141471 5860 3120 1976 0 559 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561141592 5860 3120 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561141678 5860 3120 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561142399 5860 3120 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561745955 5860 3126 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561746174 5860 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561747786 5951 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561747882 5979 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561747954 5988 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561944092 6331 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561944181 6342 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561944755 6361 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1561945217 6401 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562694479 6401 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562694751 6401 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562694761 6401 3141 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562695431 6401 3151 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562695541 6401 3166 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562695634 6401 3193 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562696150 6401 3193 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562696733 6401 3193 1976 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562697727 6401 3193 1995 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562697744 6401 3193 1995 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562786945 6401 3193 1995 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562944456 6401 3193 1995 0 566 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562945564 6401 3193 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959130 6401 3201 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959183 6401 3201 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959226 6401 3210 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959301 6401 3215 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959397 6401 3221 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959525 6401 3234 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959562 6401 3243 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959591 6401 3250 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562959621 6401 3251 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562966911 6401 3251 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1562966926 6401 3251 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563306606 6401 3292 1995 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563561097 6401 3292 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563561257 6401 3292 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563561561 6401 3292 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563561986 6401 3467 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563562067 6401 3469 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563562357 6401 3469 3161 0 567 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563657204 6401 3469 3161 0 573 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563658126 6401 3469 3161 0 582 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563660080 6401 3469 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563904633 6401 3493 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563905011 6401 3494 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563905041 6401 3497 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563905260 6401 3497 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563906346 6401 3503 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563906438 6401 3503 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563907893 6401 3503 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563908001 6401 3503 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1563908849 6401 3504 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564164013 6401 3504 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564418204 6401 3504 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564453547 6401 3507 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564513410 6401 3507 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564513418 6401 3507 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564514581 6401 3507 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1564516425 6401 3517 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565186680 8527 3517 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565187393 8680 3517 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565187607 8680 3517 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565187818 8680 3517 3161 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565711330 8680 3517 5674 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565711426 8680 3517 5674 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565713035 8680 3517 5770 0 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979124 8680 3517 5770 12 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979430 8680 3517 5770 12 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979480 8680 3517 5770 12 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979561 8680 3517 5770 12 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979599 8680 3517 5770 12 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979667 8680 3517 5770 101 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1565979739 8680 3517 5770 101 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1566266160 8680 3517 5773 101 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567095798 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567560215 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567560604 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567560755 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567560811 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561193 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561220 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561250 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561270 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561313 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1567561352 8680 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1568746528 8928 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1568748107 8928 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1568752472 8936 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1568752504 8936 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 0 13 2248 0
1569012517 8936 3517 5773 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569956254 8936 3517 5908 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569961890 8936 3517 6452 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569962536 8936 3517 6452 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569963029 8936 3517 6458 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569963080 8936 3517 6464 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1569963134 8936 3517 6573 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570221919 8946 3517 6573 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570222040 8946 3517 6573 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570564278 8946 3517 6690 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570566797 8946 3517 6705 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570579244 8946 3517 6705 102 587 2523 0 0 0 144 0 676 129 0 1 13 2248 0
1570826035 8946 3517 6705 102 587 2523 0 25 0 144 0 676 129 0 1 13 2248 0
1570826736 8946 3517 6705 102 587 2523 0 25 0 144 0 676 129 0 1 13 2248 0
1570978694 8946 3517 6705 102 587 2523 0 25 0 144 0 676 129 0 1 13 2248 0
1571020135 8946 3517 6705 102 587 2523 0 61 0 144 0 676 129 0 1 13 2248 0
1571021958 8946 3517 6705 102 587 2523 0 67 0 144 0 676 129 0 1 13 2248 0
1571024016 8946 3517 6705 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1571173265 8946 3517 6709 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1571173311 8946 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1572379970 8974 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1572387422 9321 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1572387451 9329 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1572639260 9330 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1574200859 9330 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1579130155 9570 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1579137161 12000 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1579895639 12017 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1579895976 12017 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1580008806 12019 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1580011715 12019 3517 6710 102 587 2523 0 213 0 144 0 676 129 0 1 13 2248 0
1580011743 12019 3517 6710 102 587 2523 0 213 33 144 0 676 129 0 1 13 2248 0
1580013374 12038 3517 6710 102 587 2523 0 213 33 144 0 676 129 0 1 13 2248 0
1580013525 12038 3517 6710 102 587 2523 0 213 33 144 0 676 129 0 1 13 2248 0
1580014412 12038 3517 6710 102 587 2523 0 213 33 144 0 676 129 0 1 13 2248 0
1582409277 12058 3517 6710 102 587 2523 0 213 33 144 0 676 129 0 1 13 2248 0
1584237213 12058 3517 6710 102 587 2523 0 213 36 144 0 676 129 0 1 13 2248 0
1584431408 12058 3517 6710 102 587 2523 0 213 36 144 0 676 129 2 1 13 2248 0
1588453835 31149 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588461240 40427 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588464597 40427 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588495099 42370 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588495324 42390 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588495490 42406 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588495575 42497 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588495626 42543 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588544680 42653 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588549771 42700 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588553391 42817 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588737520 42977 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588904219 42980 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588907114 43033 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1588910312 43273 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1590365153 43480 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1590365272 43604 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1590365879 43604 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1590365937 43604 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1601246368 43630 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1601246960 44200 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1601449518 44669 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1601491095 45775 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1601747733 45787 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602049772 45937 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602051603 48600 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602199466 48635 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602438248 48635 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602438785 48635 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602439074 48738 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602457214 48744 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1602888246 48744 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1603234234 48764 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1604093599 49298 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1604195492 49348 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 0
1604444162 49350 3517 6710 102 587 2523 0 1584 70 144 0 676 129 2 1 13 2248 10
1605049239 49844 3517 6710 102 587 2523 613 1584 70 144 0 676 129 2 1 13 2248 10
1605911826 49853 3517 6710 102 587 2523 613 1584 70 144 0 676 129 2 1 13 2248 10
1606861600 49853 3517 6710 102 587 2523 617 1584 70 144 0 676 129 2 1 13 2248 10
1606862284 49853 3517 6710 102 587 2523 618 1584 70 144 0 676 129 2 1 13 2248 10
1607114326 49853 3517 6710 102 587 2523 621 1584 70 144 0 676 129 2 1 13 2248 10
1607121340 49853 3517 6710 102 587 2523 621 1584 70 144 0 676 129 2 1 13 2248 10
1609926288 49853 3517 6710 102 587 2523 621 1584 75 144 0 676 129 2 1 13 2248 10
1611719571 49853 3517 6710 102 587 2523 621 1584 75 144 0 676 129 2 1 13 2248 10
